epoch,phase,loss,accuracy
1,train,0.33003742092777466,0.894884766722878
1,test,0.5326169249611225,0.8275154004106776
2,train,0.30362694667858514,0.9017706576728499
2,test,0.5402685277699445,0.82217659137577
3,train,0.29540110698169775,0.9007026419336706
3,test,0.5302669169889951,0.8266940451745379
4,train,0.2867039910590401,0.9038785834738617
4,test,0.5432995711355728,0.8289527720739219
5,train,0.28097796487365967,0.9037099494097808
5,test,0.5625535646289036,0.8268993839835729
6,train,0.2786188276548477,0.9058740865654863
6,test,0.5412080230233423,0.8297741273100616
7,train,0.2772544656629439,0.9061270376616076
7,test,0.5652991387235801,0.819917864476386
